130010714,01/01/2013 02:07:29 AM,DRUG,4,Y,N,MANHATTAN,,M5,10022,17,5,106,2,12,N,487
130010715,01/01/2013 02:07:29 AM,DRUG,4,Y,Y,MANHATTAN,,M2,10011,6,3,102,2,12,N,2308
130010716,01/01/2013 02:07:44 AM,STAB,3,Y,Y,MANHATTAN,,M2,10003,9,2,103,1,12,N,878
130010717,01/01/2013 02:07:54 AM,INJURY,5,Y,N,BRONX,,B2,10451,44,8,204,7,15,N,816
130010718,01/01/2013 02:07:58 AM,UNC,2,Y,N,MANHATTAN,,M3,10019,18,3,104,2,10,N,545
130010719,01/01/2013 02:08:10 AM,DRUG,4,Y,Y,MANHATTAN,,M3,10036,14,3,105,2,12,N,8744
130010720,01/01/2013 02:08:24 AM,UNC,2,Y,N,MANHATTAN,,M1,10007,5,1,101,2,10,N,468
130010721,01/01/2013 02:08:46 AM,OTHER,6,Y,N,BROOKLYN,,K1,11224,60,47,313,21,8,N,940
130010724,01/01/2013 02:09:39 AM,INJURY,5,Y,N,QUEENS,,Q4,11385,104,34,405,24,7,N,256
130010725,01/01/2013 02:09:49 AM,INJURY,5,Y,Y,MANHATTAN,,M9,10031,30,7,109,6,13,N,1384
130010726,01/01/2013 02:09:56 AM,MVAINJ,4,Y,N,BROOKLYN,,K2,11209,68,43,310,20,11,N,181
130010727,01/01/2013 02:10:06 AM,DRUG,4,Y,Y,MANHATTAN,,M2,10014,6,3,102,2,10,N,2629
130010728,01/01/2013 02:10:16 AM,INJURY,5,Y,N,BROOKLYN,,K4,11207,75,42,305,19,8,N,307
130010729,01/01/2013 02:10:16 AM,INJURY,5,Y,Y,MANHATTAN,,M3,10022,17,4,106,2,12,N,6517
130010730,01/01/2013 02:10:19 AM,INJURY,5,Y,Y,BRONX,,B2,10453,46,14,205,10,15,N,1252
130010731,01/01/2013 02:10:30 AM,INJURY,5,Y,Y,MANHATTAN,,M1,10013,1,1,101,2,10,N,10375
130010732,01/01/2013 02:10:37 AM,INJURY,5,Y,N,BRONX,,B3,10473,43,18,209,8,15,N,618
130010733,01/01/2013 02:10:59 AM,UNC,2,Y,N,BROOKLYN,,K7,11222,94,33,301,14,12,N,332
130010735,01/01/2013 02:11:06 AM,INJURY,5,Y,N,RICHMOND / STATEN ISLAND,,S1,10304,120,49,501,31,11,N,441
130010736,01/01/2013 02:11:27 AM,OTHER,6,Y,Y,MANHATTAN,,M9,10032,33,7,112,6,13,N,1532
130010737,01/01/2013 02:11:31 AM,PEDSTR,3,Y,Y,MANHATTAN,,M1,10013,1,3,102,2,10,N,801
130010738,01/01/2013 02:11:36 AM,INJURY,5,Y,N,BROOKLYN,,K3,11213,71,41,309,17,9,N,409
130010739,01/01/2013 02:11:45 AM,OTHER,6,Y,Y,BRONX,,B2,10457,48,15,206,12,15,N,1211
130010740,01/01/2013 02:12:13 AM,OTHER,6,Y,Y,BRONX,,B2,10457,46,15,205,10,15,N,13912
130010741,01/01/2013 02:12:21 AM,DRUG,4,Y,Y,MANHATTAN,,M2,10003,9,2,103,1,12,N,5451
130010743,01/01/2013 02:12:45 AM,DRUG,4,Y,Y,QUEENS,,Q7,11356,109,19,407,25,14,N,1196
130010745,01/01/2013 02:12:58 AM,INHALE,5,Y,N,BRONX,,B3,10460,43,18,209,12,15,N,294
130010746,01/01/2013 02:13:15 AM,MVAINJ,4,Y,N,BRONX,,B3,10461,45,13,210,8,14,N,641
130010747,01/01/2013 02:13:25 AM,DRUG,4,Y,Y,MANHATTAN,,M7,10026,28,9,110,3,13,N,1178
130010748,01/01/2013 02:13:29 AM,RESPIR,4,Y,N,BROOKLYN,,K2,11204,62,43,311,20,10,N,541
130010749,01/01/2013 02:13:32 AM,INJURY,5,Y,Y,MANHATTAN,,M3,10001,14,4,105,2,12,N,6154
130010750,01/01/2013 02:13:38 AM,UNC,2,Y,N,QUEENS,,Q6,11368,115,21,403,24,14,N,191
130010752,01/01/2013 02:13:47 AM,SICPED,4,Y,N,BROOKLYN,,K1,11224,60,47,313,21,8,N,708
130010753,01/01/2013 02:13:57 AM,UNC,2,Y,N,QUEENS,,Q6,11368,110,21,481,24,14,N,635
130010754,01/01/2013 02:14:13 AM,UNC,2,Y,N,BROOKLYN,,K7,11249,94,33,301,14,12,N,399
130010756,01/01/2013 02:14:23 AM,DRUG,4,Y,N,BROOKLYN,,K7,11237,83,37,304,32,7,N,268
130010757,01/01/2013 02:14:27 AM,UNC,2,Y,N,MANHATTAN,,M3,10018,10,3,104,2,10,N,648
130010758,01/01/2013 02:14:57 AM,DRUG,4,Y,N,BRONX,,B2,10451,44,8,204,7,15,N,586
130010759,01/01/2013 02:14:58 AM,DRUG,4,Y,Y,MANHATTAN,,M1,10013,1,1,101,2,10,N,3421
130010760,01/01/2013 02:15:10 AM,SICK,4,Y,Y,MANHATTAN,,M9,10033,33,10,112,6,13,N,933
130010761,01/01/2013 02:15:22 AM,INJURY,5,Y,Y,MANHATTAN,,M1,10013,1,1,101,2,10,N,3245
130010762,01/01/2013 02:15:47 AM,OTHER,6,Y,N,BROOKLYN,,K7,11206,90,34,301,14,7,N,244
130010763,01/01/2013 02:15:54 AM,INJURY,5,Y,N,QUEENS,,Q5,11365,107,24,408,25,6,N,620
130010765,01/01/2013 02:16:12 AM,DIFFBR,2,Y,N,BRONX,,B3,10472,43,18,209,8,15,N,462
130010766,01/01/2013 02:16:20 AM,DRUG,4,Y,N,MANHATTAN,,M1,10002,7,1,103,1,12,N,0
130010768,01/01/2013 02:16:30 AM,DRUG,4,Y,N,MANHATTAN,,M3,10036,14,3,104,2,10,N,431
130010769,01/01/2013 02:16:45 AM,UNC,2,Y,N,QUEENS,,Q2,11432,103,24,412,28,5,N,379
130010770,01/01/2013 02:16:45 AM,SICK,6,Y,N,BRONX,,B1,10455,40,8,201,7,15,N,850
130010771,01/01/2013 02:16:56 AM,SICK,6,Y,N,QUEENS,,Q2,11423,103,23,412,29,5,N,298
130010772,01/01/2013 02:17:03 AM,DIFFBR,2,Y,N,BROOKLYN,,K7,11207,83,37,304,32,8,N,401
130010773,01/01/2013 02:17:04 AM,SICPED,4,Y,N,QUEENS,,Q6,11372,115,25,403,30,14,N,343
130010774,01/01/2013 02:17:17 AM,DRUG,4,Y,N,BRONX,,B1,10451,40,17,201,7,15,N,293
130010775,01/01/2013 02:17:31 AM,DIFFBR,2,Y,N,QUEENS,,Q2,11434,113,28,412,28,5,N,206
130010776,01/01/2013 02:17:33 AM,DRUG,4,Y,N,QUEENS,,Q6,11104,108,26,402,24,14,N,573
130010777,01/01/2013 02:17:34 AM,UNC,2,Y,N,QUEENS,,Q4,11385,104,30,405,24,6,N,306
130010778,01/01/2013 02:17:50 AM,DRUG,4,Y,N,BROOKLYN,,K7,11211,94,33,301,14,12,N,497
130010779,01/01/2013 02:18:17 AM,STAB,3,Y,N,BRONX,,B2,10456,44,16,204,9,15,N,85
130010780,01/01/2013 02:18:30 AM,INJURY,4,Y,N,BROOKLYN,,K7,11237,83,37,304,32,7,N,857
130010781,01/01/2013 02:18:36 AM,SICK,6,Y,N,BRONX,,B1,10455,40,8,201,7,15,N,815
130010783,01/01/2013 02:18:44 AM,UNC,2,Y,N,BROOKLYN,,K7,11221,83,34,304,32,7,N,543
130010784,01/01/2013 02:18:48 AM,INJURY,5,Y,Y,MANHATTAN,,M3,10001,14,3,105,2,12,N,8930
130010785,01/01/2013 02:19:03 AM,DRUG,4,Y,N,RICHMOND / STATEN ISLAND,,S3,10309,123,51,503,31,11,N,173
130010786,01/01/2013 02:19:06 AM,UNC,2,Y,N,QUEENS,,Q4,11385,104,30,405,24,6,N,375
130010788,01/01/2013 02:19:50 AM,UNKNOW,4,Y,Y,MANHATTAN,,M1,10004,1,1,101,2,10,N,3402
130010790,01/01/2013 02:19:59 AM,DRUG,4,Y,N,MANHATTAN,,M4,10023,20,6,107,3,10,N,0
130010791,01/01/2013 02:20:02 AM,INJURY,5,Y,N,BROOKLYN,,K6,11205,88,35,302,13,8,N,343
130010792,01/01/2013 02:20:10 AM,SICK,6,Y,N,BROOKLYN,,K1,11223,60,47,313,21,11,N,365
130010793,01/01/2013 02:20:12 AM,DRUG,4,Y,Y,MANHATTAN,,M5,10028,19,5,108,2,12,N,1799
130010794,01/01/2013 02:20:17 AM,DRUG,4,Y,N,MANHATTAN,,M2,10014,6,3,102,2,10,N,0
130010796,01/01/2013 02:20:24 AM,DRUG,4,Y,Y,MANHATTAN,,M3,10017,17,4,106,2,12,N,2121
130010797,01/01/2013 02:20:29 AM,DIFFBR,2,Y,N,BROOKLYN,,K7,11249,94,33,301,14,12,N,348
130010799,01/01/2013 02:20:57 AM,DRUG,4,Y,Y,MANHATTAN,,M3,10036,14,3,104,2,12,N,9499
130010800,01/01/2013 02:21:21 AM,UNKNOW,4,Y,Y,BRONX,,B2,10453,46,15,205,9,15,N,339
130010801,01/01/2013 02:21:23 AM,DRUG,4,Y,Y,MANHATTAN,,M2,10011,6,1,102,2,10,N,4312
130010802,01/01/2013 02:21:42 AM,INJURY,5,Y,N,BROOKLYN,,K4,11207,75,42,305,19,8,N,369
130010803,01/01/2013 02:21:45 AM,DRUG,4,Y,N,QUEENS,,Q7,11354,109,20,407,25,6,N,0
130010804,01/01/2013 02:21:52 AM,UNC,2,Y,N,QUEENS,,Q5,11432,107,24,408,29,6,N,408
130010805,01/01/2013 02:22:02 AM,INJURY,5,Y,N,BRONX,,B3,10462,45,18,210,11,14,N,773
130010807,01/01/2013 02:22:34 AM,SICK,6,Y,Y,BRONX,,B1,10456,40,17,201,7,15,N,1891
130010808,01/01/2013 02:22:35 AM,UNC,2,Y,N,MANHATTAN,,M2,,,,,,,N,441
130010809,01/01/2013 02:22:40 AM,SICK,6,Y,N,BROOKLYN,,K4,11207,75,42,305,19,8,N,1047
130010810,01/01/2013 02:22:41 AM,SICPED,4,Y,N,BROOKLYN,,K1,11224,60,47,313,21,8,N,518
130010812,01/01/2013 02:23:01 AM,UNC,2,Y,N,MANHATTAN,,M3,10019,18,4,105,2,12,N,379
130010814,01/01/2013 02:23:20 AM,EDP,7,Y,N,BRONX,,B1,10454,40,8,201,7,15,N,0
130010819,01/01/2013 02:23:46 AM,SICK,6,Y,N,BROOKLYN,,K6,11201,84,33,302,13,8,N,433
130010820,01/01/2013 02:23:58 AM,DRUG,4,Y,N,QUEENS,,Q6,11102,114,22,401,30,12,N,398
130010821,01/01/2013 02:24:02 AM,PEDSTR,3,Y,N,MANHATTAN,,M1,10002,5,1,103,1,7,N,258
130010822,01/01/2013 02:24:17 AM,INJURY,5,Y,N,BROOKLYN,,K7,11211,94,33,301,14,12,N,499
130010823,01/01/2013 02:24:30 AM,DRUG,4,Y,Y,QUEENS,,Q6,11106,114,22,401,30,12,N,1869
130010824,01/01/2013 02:24:31 AM,CARD,3,Y,N,QUEENS,,Q2,11001,105,23,413,26,3,N,340
130010825,01/01/2013 02:24:41 AM,SICK,6,Y,N,QUEENS,,Q6,11377,108,26,402,30,14,N,627
130010829,01/01/2013 02:25:25 AM,DRUG,4,Y,N,BROOKLYN,,K5,11216,79,36,303,13,8,N,970
130010830,01/01/2013 02:25:37 AM,ASTHMB,2,Y,N,QUEENS,,Q6,11368,110,21,404,24,14,N,259
130010831,01/01/2013 02:25:52 AM,SICK,6,Y,N,BROOKLYN,,K1,11214,62,47,311,21,10,N,597
130010832,01/01/2013 02:25:55 AM,INJURY,5,Y,Y,BRONX,,B1,10454,40,8,201,7,15,N,4295
130010833,01/01/2013 02:26:18 AM,INJURY,5,Y,N,BRONX,,B5,10458,52,15,207,10,13,N,324
130010835,01/01/2013 02:26:49 AM,DIFFBR,2,Y,N,QUEENS,,Q3,11414,106,32,410,27,8,N,199
130010836,01/01/2013 02:26:53 AM,INJURY,5,Y,Y,MANHATTAN,,M4,10023,20,3,107,3,10,N,5587
130010837,01/01/2013 02:27:00 AM,BURNMA,3,Y,N,BRONX,,B1,10456,42,16,203,9,15,N,463
130010839,01/01/2013 02:27:14 AM,STAB,3,Y,N,BROOKLYN,,K4,11207,75,42,305,19,8,N,520
130010841,01/01/2013 02:27:29 AM,DRUG,4,Y,N,BROOKLYN,,K7,11221,83,34,304,32,7,N,646
130010843,01/01/2013 02:28:07 AM,UNC,2,Y,N,MANHATTAN,,M3,10001,14,3,105,2,12,N,621
130010844,01/01/2013 02:28:17 AM,DIFFBR,2,Y,N,BROOKLYN,,K5,11221,79,36,303,13,8,N,497
130010845,01/01/2013 02:28:18 AM,INJURY,5,Y,N,BROOKLYN,,K7,11206,90,34,301,14,7,N,329
130010846,01/01/2013 02:28:18 AM,DRUG,4,Y,Y,MANHATTAN,,M2,10010,13,2,105,2,12,N,6091
130010847,01/01/2013 02:28:26 AM,DRUG,4,Y,Y,MANHATTAN,,M2,10011,10,3,104,2,10,N,6488
130010848,01/01/2013 02:28:27 AM,DRUG,4,Y,Y,MANHATTAN,,M3,10022,18,4,105,2,12,N,3762
130010849,01/01/2013 02:28:35 AM,DRUG,4,Y,Y,MANHATTAN,,M3,10036,14,4,105,2,12,N,3789
130010850,01/01/2013 02:28:37 AM,SICK,6,Y,N,QUEENS,,Q5,11367,107,24,408,25,6,N,646
130010852,01/01/2013 02:29:24 AM,UNC,2,Y,N,MANHATTAN,,M3,10016,14,2,105,2,12,N,393
130010853,01/01/2013 02:29:24 AM,DRUG,4,Y,Y,MANHATTAN,,M2,10010,13,2,105,2,12,N,2478
130010854,01/01/2013 02:29:39 AM,UNC,2,Y,N,MANHATTAN,,M5,10028,19,5,108,2,12,N,469
130010855,01/01/2013 02:29:42 AM,OTHER,6,Y,N,BRONX,,B3,10461,45,18,210,11,14,N,0
130010856,01/01/2013 02:29:54 AM,INJURY,5,Y,N,BROOKLYN,,K4,11207,75,42,305,19,8,N,884
130010857,01/01/2013 02:30:19 AM,INJURY,5,Y,N,QUEENS,,Q6,11106,114,26,401,30,12,N,916
130010858,01/01/2013 02:30:20 AM,SICK,6,Y,N,BROOKLYN,,K3,11210,67,45,317,22,9,N,694
130010859,01/01/2013 02:30:23 AM,STAB,3,Y,N,BRONX,,B2,10453,46,15,205,9,15,N,210
130010860,01/01/2013 02:30:33 AM,UNKNOW,4,Y,Y,MANHATTAN,,M3,10022,17,4,106,2,12,N,6551
130010861,01/01/2013 02:30:43 AM,CARD,3,Y,N,BRONX,,B2,10457,48,15,206,10,15,N,399
130010862,01/01/2013 02:30:45 AM,UNC,2,Y,N,MANHATTAN,,M1,10013,1,1,101,2,10,N,509
130010863,01/01/2013 02:30:53 AM,DRUG,4,Y,Y,MANHATTAN,,M3,10036,18,3,104,2,10,N,1678
130010864,01/01/2013 02:31:18 AM,DIFFBR,2,Y,N,MANHATTAN,,M9,10031,30,7,109,6,13,N,313
130010865,01/01/2013 02:31:24 AM,DRUG,4,Y,Y,MANHATTAN,,M2,10011,13,3,105,2,12,N,4079
130010866,01/01/2013 02:31:25 AM,CARD,3,Y,N,MANHATTAN,,M2,10009,9,2,103,1,12,N,303
130010868,01/01/2013 02:31:34 AM,RESPIR,4,Y,N,BRONX,,B5,10458,52,15,207,10,13,N,816
130010869,01/01/2013 02:31:39 AM,SICK,6,Y,N,QUEENS,,Q2,11434,113,27,412,28,5,N,335
130010870,01/01/2013 02:31:43 AM,DRUG,4,Y,N,BROOKLYN,,K2,11220,72,38,307,15,7,N,340
130010871,01/01/2013 02:31:49 AM,OTHER,6,Y,N,QUEENS,,Q4,11375,112,29,406,28,6,N,401
130010872,01/01/2013 02:31:58 AM,INJURY,5,Y,N,BROOKLYN,,K4,11233,73,41,316,23,8,N,563
130010873,01/01/2013 02:31:58 AM,UNC,2,Y,N,MANHATTAN,,M2,10009,9,2,103,1,7,N,522
130010875,01/01/2013 02:32:06 AM,SICPED,4,Y,N,BROOKLYN,,K7,11207,83,37,304,32,8,N,506
130010878,01/01/2013 02:32:31 AM,INJURY,5,Y,N,RICHMOND / STATEN ISLAND,,S2,10304,122,50,502,31,11,N,340
130010879,01/01/2013 02:32:39 AM,DRUG,4,Y,N,QUEENS,,Q6,11370,115,25,403,30,14,N,924
130010880,01/01/2013 02:32:47 AM,INJURY,5,Y,Y,QUEENS,,Q6,11101,114,26,401,30,14,N,2597
130010881,01/01/2013 02:32:56 AM,INJURY,5,Y,N,QUEENS,,Q3,11417,102,32,409,27,7,N,374
130010882,01/01/2013 02:33:06 AM,UNC,2,Y,N,MANHATTAN,,M1,10002,5,1,103,1,7,N,230
130010884,01/01/2013 02:33:13 AM,UNC,2,Y,N,BRONX,,B2,10453,46,14,205,10,15,N,407
130010885,01/01/2013 02:33:20 AM,SICPED,4,Y,Y,BRONX,,B2,10458,48,15,206,10,15,N,1015
130010888,01/01/2013 02:33:50 AM,EDP,7,Y,Y,BRONX,,B2,10453,46,14,205,9,15,N,20219
130010889,01/01/2013 02:33:52 AM,EDP,7,Y,Y,MANHATTAN,,M7,10035,25,9,111,5,13,N,18222
130010890,01/01/2013 02:33:56 AM,OBMIS,4,Y,Y,BRONX,,B2,10452,44,14,204,9,15,N,2989
130010891,01/01/2013 02:34:01 AM,UNKNOW,4,Y,Y,MANHATTAN,,M1,10002,7,1,103,1,12,N,5043
130010892,01/01/2013 02:34:06 AM,INJURY,5,Y,Y,BRONX,,B3,10472,43,18,209,12,15,N,856
130010893,01/01/2013 02:34:07 AM,SICK,6,Y,N,QUEENS,,Q2,11432,103,27,412,29,5,N,506
130010894,01/01/2013 02:34:15 AM,SEIZR,3,Y,N,MANHATTAN,,M2,10011,10,3,104,2,10,N,287
130010895,01/01/2013 02:34:18 AM,OTHER,6,Y,Y,MANHATTAN,,M3,10036,14,3,105,2,12,N,11020
130010896,01/01/2013 02:34:35 AM,INJURY,5,Y,N,QUEENS,,Q2,11435,103,28,412,28,5,N,374
130010897,01/01/2013 02:34:45 AM,OTHER,6,Y,Y,BRONX,,B5,10467,52,11,207,10,13,N,901
130010898,01/01/2013 02:34:47 AM,UNC,2,Y,N,MANHATTAN,,M4,10025,24,7,107,3,13,N,304
130010899,01/01/2013 02:34:57 AM,DRUG,4,Y,Y,MANHATTAN,,M5,10128,19,5,108,2,12,N,5663
130010900,01/01/2013 02:34:57 AM,INJURY,5,Y,N,BROOKLYN,,K4,11212,73,41,316,23,9,N,287
130010902,01/01/2013 02:35:10 AM,DRUG,4,Y,N,BROOKLYN,,K6,11231,76,39,306,15,7,N,391
130010903,01/01/2013 02:35:18 AM,DRUG,4,Y,Y,MANHATTAN,,M3,10019,18,4,105,2,12,N,7363
130010904,01/01/2013 02:35:57 AM,UNC,2,Y,N,MANHATTAN,,M9,10033,34,10,112,6,13,N,200
130010905,01/01/2013 02:36:05 AM,SICK,6,Y,N,BROOKLYN,,K2,11232,72,38,307,15,7,N,500
130010906,01/01/2013 02:36:23 AM,OTHER,6,Y,Y,BRONX,,B1,10454,40,8,201,7,15,N,12445
130010907,01/01/2013 02:36:30 AM,DRUG,4,Y,N,QUEENS,,Q6,11102,114,22,401,30,12,N,948
130010908,01/01/2013 02:36:34 AM,UNC,2,Y,N,BROOKLYN,,K4,11236,69,46,318,18,8,N,399
130010909,01/01/2013 02:36:51 AM,DIFFBR,2,Y,N,MANHATTAN,,M7,10035,25,8,111,4,13,N,541
130010910,01/01/2013 02:37:02 AM,INJURY,5,Y,Y,BRONX,,B2,10460,48,15,206,12,15,N,781
130010911,01/01/2013 02:37:08 AM,ABDPN,5,Y,N,QUEENS,,Q6,11373,110,25,404,24,6,N,647
130010912,01/01/2013 02:37:13 AM,OTHER,6,Y,N,BROOKLYN,,K7,11207,83,37,304,32,7,N,850
130010914,01/01/2013 02:37:33 AM,INJURY,5,Y,N,BROOKLYN,,K6,11231,76,39,306,15,7,N,342
130010915,01/01/2013 02:37:33 AM,DRUG,4,Y,Y,MANHATTAN,,M2,10010,13,2,106,2,12,N,1550
130010916,01/01/2013 02:37:43 AM,INJURY,5,Y,Y,MANHATTAN,,M3,10022,17,4,106,2,12,N,10597
130010918,01/01/2013 02:38:03 AM,ANAPH,2,Y,Y,MANHATTAN,,M2,10011,10,3,104,2,12,N,441
130010919,01/01/2013 02:38:08 AM,MVAINJ,4,Y,N,BROOKLYN,,K4,11207,75,37,305,19,7,N,2265
130010920,01/01/2013 02:38:11 AM,ASTHMB,2,Y,Y,MANHATTAN,,M7,10035,28,9,110,3,13,N,260
130010921,01/01/2013 02:38:58 AM,INJURY,5,Y,Y,QUEENS,,Q4,11385,104,34,405,24,7,N,1948
130010922,01/01/2013 02:39:04 AM,SICK,6,Y,N,MANHATTAN,,M8,10037,32,9,110,5,13,N,629
130010923,01/01/2013 02:39:09 AM,INJURY,5,Y,N,MANHATTAN,,M9,10031,30,7,109,6,13,N,219
130010925,01/01/2013 02:39:27 AM,DIFFBR,2,Y,N,BROOKLYN,,K2,11209,68,43,310,20,11,N,245
130010926,01/01/2013 02:39:40 AM,UNC,2,Y,N,BROOKLYN,,K4,11207,75,42,305,19,8,N,295
130010927,01/01/2013 02:39:46 AM,DRUG,4,Y,Y,MANHATTAN,,M2,10003,9,2,103,1,12,N,2893
130010928,01/01/2013 02:39:54 AM,MVAINJ,4,Y,N,BROOKLYN,,K7,11211,90,34,301,14,7,N,451
130010929,01/01/2013 02:39:57 AM,DRUG,4,Y,N,BRONX,,B1,10460,42,17,203,12,15,N,678
130010930,01/01/2013 02:40:07 AM,DIFFBR,2,Y,N,BROOKLYN,,K2,11204,66,44,312,21,10,N,396
130010932,01/01/2013 02:40:11 AM,RESPIR,4,Y,N,BRONX,,B1,10455,41,17,202,8,15,N,1273
130010933,01/01/2013 02:40:18 AM,OTHER,6,Y,N,BRONX,,B2,10457,48,17,206,12,15,N,280
130010934,01/01/2013 02:40:28 AM,INJURY,5,Y,N,BRONX,,B3,10473,43,18,209,8,15,N,642
130010936,01/01/2013 02:40:55 AM,SICPED,4,Y,N,BRONX,,B1,10456,42,16,203,9,15,N,21
130010937,01/01/2013 02:40:56 AM,DRUG,4,Y,Y,MANHATTAN,,M3,10036,18,3,104,2,10,N,5658
130010939,01/01/2013 02:41:11 AM,UNC,2,Y,N,MANHATTAN,,M2,10009,9,2,103,1,12,N,450
130010940,01/01/2013 02:41:19 AM,INJURY,5,Y,N,QUEENS,,Q1,11694,100,32,414,27,5,N,310
130010941,01/01/2013 02:41:28 AM,INJMIN,7,Y,N,BROOKLYN,,K6,11205,88,35,302,14,8,N,230
130010942,01/01/2013 02:41:32 AM,STAB,3,Y,N,QUEENS,,Q3,11420,106,28,410,27,5,N,204
130010943,01/01/2013 02:41:35 AM,DRUG,4,Y,Y,MANHATTAN,,M2,10014,6,3,102,2,10,N,4059
130010944,01/01/2013 02:41:41 AM,INJURY,5,Y,N,BROOKLYN,,K4,11207,75,37,305,19,8,N,244
130010945,01/01/2013 02:41:42 AM,DRUG,4,Y,Y,MANHATTAN,,M3,10019,18,3,104,2,10,N,1912
130010946,01/01/2013 02:41:44 AM,DRUG,4,Y,Y,MANHATTAN,,M9,10031,30,7,109,6,13,N,1165
130010947,01/01/2013 02:41:45 AM,INJURY,5,Y,N,BRONX,,B1,10451,42,17,203,7,15,N,428
130010948,01/01/2013 02:41:51 AM,UNKNOW,4,Y,Y,QUEENS,,Q4,11385,104,30,405,24,6,N,1111
130010950,01/01/2013 02:42:07 AM,UNC,2,Y,N,MANHATTAN,,M4,10069,20,6,107,3,10,N,224
130010953,01/01/2013 02:42:43 AM,DRUG,4,Y,Y,MANHATTAN,,M9,10033,34,10,112,6,13,N,278
130010954,01/01/2013 02:42:55 AM,INJURY,5,Y,N,BROOKLYN,,K5,11206,79,36,303,16,8,N,558
130010955,01/01/2013 02:43:02 AM,UNC,2,Y,N,MANHATTAN,,M1,10002,7,1,103,1,12,N,281
130010956,01/01/2013 02:43:04 AM,OTHER,6,Y,N,BROOKLYN,,K2,11226,70,40,314,22,9,N,393
130010957,01/01/2013 02:43:22 AM,INJURY,5,Y,Y,MANHATTAN,,M9,10031,30,7,109,6,13,N,1273
130010958,01/01/2013 02:43:41 AM,DIFFBR,2,Y,N,BROOKLYN,,K7,11221,83,34,304,32,7,N,190
130010960,01/01/2013 02:43:59 AM,SICK,6,Y,Y,BRONX,,B4,10467,47,12,212,11,16,N,7124
130010961,01/01/2013 02:44:07 AM,DRUG,4,Y,N,BRONX,,B3,,,,,,,N,645
